CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
  24       62      6          0          0   4  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
  25        0      7          0          0   2   3     0
  25        2      7          0          0   2   2     0
  25        4      7          0          0   1   3     0
  25        6      7          0          0   2   4     0
  25        8      7          0          0   0   3     0
  25       10      7          0          0   1   5     2
  25       12      7          0          0   1   4     0
  25       14      7          0          0   0   2     0
  25       16      7          0          0   1   2     0
  25       18      7          0          0   1   1     0
  25       20      7          0          0   2   1     0
  25       22      7          0          0   2   0     0
  25       24      7          0          0   1   0     0
  25       26      7          0          0   2  -1     4
  25       28      7          0          0   3  -1     0
